Dst Port,Protocol,Flow Duration,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.0,1.3794628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170702,0.0,0.0,0.0,0.0,0.0,1.2649076,0.7786289,0.0,3.2235386,0.0,1.7863954,0.57174844,0.6973419,0.7277851,0.58139825,0.52836114,2.651133,0.0,0.0,0.0,0.57549477,0.5382868,0.2321526,0.0,0.0,0.11339924,0.0,0.16758762,0.72809774,0.0,0.0,0.09602599,0.0,0.14680974,1.180178,0.0,0.0,0.1894283,0.0,0.80309695,0.17687789,0.0,0.0,0.0,0.5726193,0.81129134,1.7383634,0.62481564,0.0,1.0294937,0.0,0.0,0.0,0.0,0.0,0
0.6743123,0.0,0.0,0.0,0.0,0.017370135,0.0,0.82254845,0.0,0.76538104,0.0,0.0,0.26748043,0.0,0.0,0.0,0.0,0.5729121,0.8060973,0.0,1.5950024,0.0,0.0,0.0,1.3410776,1.7005994,0.0,0.8365674,0.0,0.0,0.9196131,0.0,0.0,1.0324093,0.52947605,0.22599694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251115,0.0,0.0,0.022711178,0.0,1.5264848,0.5973024,1.1474789,0.0,0.7459997,0.1960863,0.52454364,2.6724474,0.0,0.43408376,1.1741911,0.0,0.0,0.98727036,0.0050883694,0.0,0
0.0,1.0550967,0.0,0.0,0.0,0.6834168,0.0,0.88701737,0.0,0.015576373,0.044885695,0.0,0.0,0.0,0.07663438,1.435513,0.0,0.0,1.2392576,0.3114717,0.0,0.55742675,1.3911443,1.1051866,2.214839,0.0,0.96875906,0.0,0.0,0.0,2.4082594,0.19284557,0.02023913,0.0,0.0,0.09644326,0.0,0.95459694,1.2069838,0.0,0.0,0.13899134,0.0,0.0,0.57910115,0.0,0.0,0.0,0.0,0.5161411,0.0,0.31729668,0.022578161,0.0,0.0,0.09011146,3.280415,0.5336233,0.0,0.944624,0.0,0.07033332,0.0,0.0,0.0,1
1.0217371,0.075070426,0.25738382,0.043669287,0.0,0.778146,0.0,0.5824309,0.5820445,1.2831659,0.46763486,0.083231054,1.0217865,0.0,0.0,0.0,0.19679612,1.0541148,0.0,0.0,0.0,0.30009684,0.70284224,0.43983784,0.0,0.9541902,0.0,0.0,0.9995134,0.04548925,2.4326646,0.0,0.0,0.7413379,0.9023684,0.0,0.0,0.80021733,0.0,0.11345971,0.0,0.0,0.0,0.0,1.2595955,0.0,0.0,0.6139158,0.0,0.0,1.2464178,0.361291,0.1823857,0.0,0.0,0.0,3.7854598,0.091577426,1.1470368,0.42058402,0.0,2.3002658,1.3647827,0.0,0.0,0
1.2873466,1.1258981,0.6496267,0.0,0.0,1.2476305,0.0,0.0,0.12971407,1.0887878,0.53071254,0.0,0.9131868,0.0,0.0,0.0,0.0,0.0,0.0,0.038756493,0.69708014,0.0,2.119958,2.0806758,0.0,0.0,0.0,0.0,0.5557519,0.0,1.7885019,1.53564,0.0,0.30572832,0.5875753,0.0,0.0,0.0,0.0,0.22120066,0.052620802,0.0,0.0,0.0,0.45661688,0.0,0.0,0.95911765,0.3590006,0.0,0.0,0.3370757,0.0,0.0,0.0,0.13652906,4.4902864,0.97203094,1.2780921,0.10740822,0.12316407,1.0617497,0.7991795,0.0,0.23659804,0
1.5493907,0.23789784,0.21049215,0.074810915,0.0,0.25067586,0.0,0.075383805,0.68530804,0.9807932,0.0,0.0,1.4669378,0.0,0.0,0.46994022,0.11678793,0.37371984,0.0,0.0,1.6901257,0.0,1.6643146,0.42851856,0.18567285,1.3763367,0.0,0.6819762,0.0,0.0,1.5804135,0.06333188,0.0,0.9026702,0.73314774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072612144,0.037312403,0.0,0.0,0.17293224,1.6312895,0.21402074,0.0,0.9114702,0.0,0.13252851,0.0075686416,0.23807816,1.2785213,0.6134334,1.8313541,0.0,0.037916034,1.1837453,0.5304572,0.10092041,0.0,0
1.1545715,0.97139126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89677197,0.0,0.0,3.0390193,0.0,0.0,0.32367986,1.8672477,0.0,2.0812714,0.0,1.0568987,0.0,0.0,0.74570936,0.0,0.0,0.6438,0.91859895,0.06624181,0.0,0.01576185,0.2966138,0.0,0.0,0.13599129,0.113052264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940519,0.94255775,0.0,0.06626425,1.2655247,0.10435178,0.14514187,0.97484547,0.0,0.0,0.0,0.0,1.0566893,0.91473746,0.0,0.0,0.0,0.0,1.220417,0.3554691,0.0,0.0,0
1.1076775,0.0,0.25110483,0.15913461,0.0,0.0,0.0,0.0,0.5941877,1.3584046,0.0,0.0,2.248655,0.0,1.7036792,0.0,0.79261947,1.2013682,0.0,0.0,0.5809114,0.0,0.6869067,0.0,0.0,0.69043523,0.8502922,0.5603266,0.27454552,0.0,0.94128907,0.0,0.09196743,0.9942794,0.47973317,0.0,0.0,1.4414021,0.0,0.0,0.0,0.0,0.0,0.0,1.0396923,0.0,0.0,0.0,1.4481825,0.0,0.26360545,0.46715945,0.0,0.1098135,0.07622606,0.0,0.0,0.0,0.8243489,0.0,0.0,1.5346612,0.0,0.20550145,0.0,0
0.95126927,0.64968383,0.2573902,0.0,0.0,0.057733327,0.0,0.024906341,0.09141626,0.39843938,0.0,0.0,3.3748538,0.0,0.0,0.76858103,0.11557869,0.0,0.5298462,0.0,0.62480414,0.0,0.49483046,1.3266052,0.3941719,0.0,0.0,1.9064641,0.0,0.0,0.5154672,0.49380118,0.0,0.0,0.16607277,0.0,0.0,0.0,0.0,0.14300875,0.0,0.0,0.0,0.20950119,0.32571524,0.0,0.0,0.7902129,0.6200295,0.0,0.5288394,0.0,0.0,0.0,0.0,0.45329198,0.58214307,0.0,0.4015496,0.0,0.0,0.44851786,1.0052944,0.0,0.0,0
1.1072316,0.0,0.0,0.0,0.0,0.0,0.0,0.4265508,0.40581235,0.5430285,0.0,0.0,0.13747738,0.0,0.1959686,0.222412,0.07749792,1.5857825,0.0,0.0,1.8294092,0.0,0.5768963,0.0,0.82432765,2.4938838,1.0657814,0.81343,0.0,0.0,1.3554734,0.0,0.0,1.5349467,0.78436434,0.05888839,0.0,1.0719591,0.0,0.0,0.0,0.0,0.0,0.1919919,1.2422851,0.0,0.0,0.0,0.2151384,0.84710586,0.0,1.1928535,0.0,0.8924242,0.4136426,0.40322864,0.5526738,0.0,1.167745,0.025314275,0.0,1.2113144,0.09963614,0.100642435,0.0,0
1.7896497,0.5897759,0.285565,0.0,0.0,0.0,0.0,0.0,0.05481453,1.7701635,0.0,0.0,1.4097487,0.029862005,0.0,0.023084534,1.3572575,0.4284208,0.5886499,0.03942891,2.6706312,0.0,0.5659603,0.34088236,0.0,0.6860968,1.148922,0.22127713,0.0,0.0,0.0,0.90391016,0.0,0.15210325,0.19528992,0.0941948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505257,0.0,0.0,0.18072203,0.51838624,3.0214002,0.25745192,0.0,0.6363174,0.0,0.1832135,1.3649825,1.4124941,0.0,0.6683797,0.8577726,0.0,0.13412641,0.6714982,0.0,0.75716364,0.0,0
0.77368003,0.6651365,0.6485542,0.0,0.0,0.34504157,0.0,0.0,0.48757178,1.6821797,0.0,0.0,0.16764316,0.0,0.0,0.26560003,0.32360977,0.21300599,0.5816027,0.061090913,1.1460497,0.039360553,1.6447661,0.9364393,0.0,0.50143135,0.15569706,0.0,0.08962465,0.0,0.9471692,1.0909419,0.0,0.110589296,0.22881609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622825,0.0,0.0,0.3530939,1.814717,0.0,0.0,0.2868177,0.0,0.0,0.1877589,0.44539136,1.9551176,0.51447517,1.0005138,0.0,0.08121996,1.895352,0.0,0.741814,0.11924,0
0.0,0.101812236,1.41502,0.057469014,0.08326583,1.8769692,0.0,0.0,0.3283199,0.49915493,1.050376,0.13231018,0.1125074,0.0,0.0,0.14813401,0.0,0.0,0.0,0.42689538,0.0,0.08459331,1.9088675,1.6176878,1.2088988,0.0,0.0,0.0,0.75806177,0.02834475,1.6831089,1.401359,0.0,0.0,0.2986914,0.0,0.0,0.0,0.20480096,0.4752118,0.0,0.0,0.0,0.20588262,0.0,0.0,0.0,0.076999605,0.61324036,0.0,0.13881947,0.0,0.023946341,0.0,0.0,0.0,3.1696124,0.48059902,0.59342176,0.3661739,0.0,0.16939433,1.7514224,0.0,0.09945181,0
1.8385001,0.0,0.76019156,0.3039588,0.0,0.58371323,0.27942634,0.0,0.5984997,1.1735617,0.0,0.30102313,2.5155356,0.0,0.0,0.0,0.22010866,0.0,0.0,0.3041017,2.2465844,0.0,1.1017535,0.59456974,0.0,0.622673,0.0,1.2607588,0.0,0.0,0.0,0.9615494,0.0,0.54854333,0.773259,0.16092569,0.0,0.0,0.0,0.002150014,0.0,0.0,0.0,0.23961385,0.0,0.0,0.0,0.3422722,3.9807339,0.0,0.0,0.87654793,0.0,0.85601294,0.64103144,0.29413438,0.2732766,0.8479096,2.0599654,0.0,0.39313215,0.0,1.231688,0.5815552,0.0,0
0.593914,0.0,0.0,0.0,0.0,0.0,0.0,0.47461638,0.44906557,0.0030876575,0.0,0.0,0.5435142,0.0,0.0,0.71956855,0.43411574,0.0,1.2430868,0.0,0.59355116,0.20779505,0.0,0.43048486,1.2400894,0.36908647,1.5282533,0.5517286,0.33272567,0.0,1.8687606,0.0,0.09121002,0.5692843,0.16057175,0.0,0.0,2.0969796,0.53242016,0.0,0.0,0.0,0.0,0.0,2.4371884,0.0,0.0,0.0,0.0,0.0,0.6876651,0.0,0.0,0.0,0.0,0.0,0.9078138,0.0,0.2754904,0.0,0.0,1.7774503,0.5278758,0.39815193,0.0,0
1.2546846,0.20799063,0.118225135,0.10383307,0.0,0.92158675,0.0,0.7346793,0.8887792,0.7905224,0.5392945,0.17959778,0.79951596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22003174,0.16434373,1.3625268,0.85958683,0.0,0.13390742,0.0,0.0,1.0224147,0.0,2.8535466,0.011368252,0.0,0.94115317,1.4327403,0.0,0.0,0.56438446,0.0,0.4268692,0.0,0.0,0.0,0.0,1.7768002,0.0,0.0,0.6144071,0.0,0.0,0.8408746,0.4375751,0.027225401,0.0,0.0,0.0,4.3570337,0.2436637,1.7449222,0.031946328,0.0,1.7005786,1.6525356,0.0,0.0,0
2.3058338,0.0,0.0,0.0,0.010708946,0.0,0.0,0.0,0.0,2.6234002,0.0,0.0,0.862833,0.0,0.0,0.0,0.0,1.6527023,0.0,0.46269196,4.3490705,0.0,0.0,0.0,0.0,1.2857505,0.23408023,0.6284069,0.0,0.13204578,0.0,0.0,0.14270984,1.754221,0.6542754,0.79290557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811017,0.0,0.25814617,0.06861389,2.555508,1.4036136,0.0,1.800901,0.0,1.942732,3.7571976,2.1891873,0.62236416,0.553433,0.53303754,0.19514179,0.0,0.0,0.0,1.1442933,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24033746,0.0,0.0,0.0,0.0,0.2037719,1.0423963,0.92598104,0.09433194,1.9763607,0.0,1.5122521,0.0,0.0,0.44166553,2.2926965,1.179318,1.7323323,0.71633136,0.0061311065,0.0,1.0154921,0.0,0.21691638,0.32965773,0.30783907,0.1388383,0.0,1.1482184,0.9990305,0.0,0.0,0.20428027,0.0,0.4046314,1.2917496,0.0,0.0,0.0,0.0,0.9160232,0.0,0.17294613,0.0,0.5171517,0.32754108,0.514176,0.0,0.0,0.0,0.690315,0.0,0.5758755,0.0,1.5454257,0.0,0
0.0,0.0,0.0,0.0,0.08804305,0.0,0.0,0.0,0.0,0.5811349,0.0,0.0,0.0,0.0,0.0,0.006712256,2.087569,1.3699324,1.7162468,0.47757912,3.059971,0.0,0.0,0.0,0.7636425,1.3494253,2.6776466,1.9527718,0.0,0.0,0.0,0.0,1.0175692,0.10996404,0.0,1.0342519,0.18147896,0.0,0.0,0.0,0.0,0.9305043,0.0,0.57731634,0.0,0.0,0.20935318,0.0,2.041629,0.85659283,0.0,0.91422576,0.0,2.4026241,4.1341777,2.2241719,0.0,0.123374715,0.0,0.083947904,0.2152692,0.0,0.0,3.3492196,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350044,0.0,0.08648229,0.01968912,0.0,0.0,0.0,2.026918,0.632098,0.0,1.3632511,0.80318075,0.15145026,0.0,0.88417417,0.0,0.24116486,0.99304134,0.9169839,1.1528125,0.0,0.8522737,0.0,2.185231,0.0,0.4533686,0.0,0.23059456,0.15041107,0.6069284,3.4452949,1.180152,0.0,0.0,0.35954657,0.0,0.0,2.5792992,0.0,0.0,0.0,0.0,0.022114053,0.77031803,0.19171521,0.36122087,0.0,0.0,0.12972347,1.7877226,0.0,0.0,0.62775534,0.0,2.1099422,0.0,0.3804912,0.0,1
0.8013681,1.1509386,1.219115,0.11272057,0.21508144,0.92169005,0.2382472,0.039831046,0.5589079,0.0,0.5876877,0.0,4.3152514,0.0,0.36001107,1.3054899,0.5097564,0.0,0.0,0.0,0.0,0.29989868,0.6844182,1.7560519,0.0,0.0,0.695618,0.91918486,0.0,0.0,0.14607036,1.4259251,0.0,0.0,0.0,0.0,0.07139793,0.11298732,0.0,0.42686874,0.028678726,0.0,0.0,0.0,0.0,0.0,0.0,0.999472,0.1030029,0.0,1.1597054,0.0,0.0,0.0,0.0,0.22444814,0.0,0.0,0.3424724,0.0,0.0,1.9685042,0.63313496,0.0,0.19491395,0
0.0,1.1831802,0.0,0.0,0.0,0.0,0.0,0.27975285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2515512,0.9961623,0.0,2.7471557,0.4789649,0.6237143,0.0,0.0,1.1199237,1.7228144,0.18572485,2.773891,0.002337399,0.0,0.0,0.36735538,0.0,0.27509624,0.0,0.0,0.551528,0.15465496,0.08745866,1.9255201,0.0,0.0,0.36061808,0.0,0.6149978,0.0,0.0,0.0,0.03999251,0.0,1.1132022,0.0,0.19762287,0.04928733,0.0,0.0,0.92604035,0.0,0.25612086,0.0,0.29539636,0.0,0.25931844,0.0,0.8231501,0.0,0
0.36294207,0.0,0.11298538,0.0,0.0,0.016567566,0.0,0.13179235,0.0,0.25126964,0.0,0.0,2.9035058,0.0,0.013017554,0.45810863,0.0104479045,0.0,0.54065686,0.0,0.5981841,0.0,0.0,0.54214305,1.4599082,0.0,0.20424578,1.8562895,0.07481336,0.0,0.47415295,0.0,0.46928567,0.2250022,0.0,0.0,0.0,1.214956,0.605546,0.0,0.0,0.0,0.0,0.0,1.7083279,0.0,0.0,0.056207724,0.0,0.0,0.82133746,0.0,0.0,0.0,0.0,0.23877996,0.24166098,0.0,0.0,0.109785974,0.0,0.31553027,1.4505647,1.0009665,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3992734,0.0,0.0,0.0,0.0,0.0,0.033580285,2.283854,1.9738145,0.0,0.0,1.5985003,0.11389166,0.0,1.1581191,0.0,0.21612613,4.24125,0.0,2.1374328,0.0,0.032941706,0.0,2.2780356,0.0,0.9159307,0.0,0.0,0.019210046,0.5473532,3.199498,2.6235714,0.0,0.0,0.5152509,0.0,0.5918165,1.526864,0.0,0.0,0.0,0.0,0.52930313,0.27611965,0.0,0.22033873,0.0,0.0,0.0,0.0,0.0,0.0,1.2400805,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0039972165,0.0,0.0,0.0,0.0,0.0,0.11697469,0.05648821,0.0,0.0,0.57315004,0.0,2.46699,0.502618,0.0,0.0,0.0,0.1629572,0.8843967,0.0,0.8175813,0.0,2.7853403,0.0,1.1992495,1.7302978,0.22538249,0.0,1.124933,0.0,0.5439846,0.9989016,0.21082467,0.0,0.08176245,1.4636822,0.052585665,0.0,0.0,0.0,0.021090593,0.17514211,0.07210634,0.0,0.0,0.0,1.4445515,0.0,0.0,0.36356157,0.0,0.46437708,0.5475297,0.0,0.0,0.0,0.09325974,0.62226593,0.0,0.0,0.0,1.4805918,0.054086253,1
0.16169688,0.9956253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842766,0.0,0.0,0.0,0.0,0.0,1.9918047,1.4460639,0.008297615,2.155452,0.23179424,1.404967,0.0,0.38965082,0.3977181,0.12797119,0.55020344,4.0479064,0.0,0.0,0.0,0.25379434,0.0,0.17365785,0.0,0.0,0.1725683,0.0848781,0.0,0.338791,0.0,0.0,0.0,0.0,0.30401728,0.7350986,0.0,0.0,0.12156436,0.0,0.59976894,0.0,0.25973782,0.0,0.0,0.40169862,1.6559005,0.0,0.26242715,0.0,0.0,0.0,0.94632316,0.0,0.77083975,0.0,0
0.956633,0.0,0.18251356,0.18030031,0.0,0.24539746,0.0,0.2526204,1.1318942,0.34648132,0.0,0.0,0.596645,0.0,0.0,0.34628725,0.012766365,0.24170461,0.0,0.020500552,1.4083189,0.0,1.8042272,0.5850211,0.42360365,1.9390527,0.0,0.40676898,0.008907037,0.0,1.745031,0.0,0.0,0.8929279,0.63374925,0.0,0.0,0.19371784,0.0,0.0,0.0,0.0,0.0,0.11248143,0.22168352,0.0,0.0,0.0,1.4398794,0.0,0.0,0.625052,0.0,0.088153586,0.0,0.0,1.0019412,0.25229025,2.056304,0.0,0.0,1.7044392,0.6188491,0.40161717,0.21498248,0
0.22622845,0.46359143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19504613,0.0,0.0,1.5285724,0.0,0.0,1.0376917,1.3310419,0.0,1.9297831,0.0,1.7013811,0.0,0.0,1.0089151,0.5937023,0.05143336,1.3508403,1.5072746,0.0,0.0,0.013745761,0.062064275,0.00091928616,0.091607615,0.038318552,0.0,0.0,0.005591439,0.67517984,0.0,0.0,0.0,0.0,0.20090146,0.5864882,0.0,0.0,0.18002169,0.69047344,0.01256588,0.0,0.0,0.0,0.004386075,0.0,0.72117937,0.0,0.0,0.0,0.23268607,0.0,0.8858559,0.05380057,1.2714056,0.0,0
1.4145203,0.01980741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3680769,0.0,0.0,0.0,0.0,0.0,0.0926504,0.3324267,0.5638323,0.34127635,0.15024903,3.3209789,0.0,0.8476378,0.062279977,0.6736502,1.4559413,1.4876647,0.0,0.0,0.0,0.18599851,0.13618968,0.0,1.2672989,0.2403956,0.2219818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073990365,0.570643,0.0,0.0,0.0,1.6838902,0.9765617,0.0,1.2484193,0.0,0.92601025,2.0254369,1.1444583,0.6446166,0.5941363,1.0411168,0.20790884,0.0,0.6397117,0.0,1.5023437,0.0,0
0.0,0.0,0.0,0.0,0.05605801,0.0,0.23550846,0.0,0.0,0.0,0.0,0.0,1.1433793,0.30023524,2.7902756,1.4142613,2.8788378,0.0,2.3946288,0.0,0.0,0.28094983,0.0,0.0,0.0,0.0,4.0084076,1.5904727,0.041033603,0.0,0.0,0.0,1.0585905,0.0,0.0,0.0,0.5564156,1.568088,1.3662989,0.0,0.061555404,0.368377,0.0,0.1833678,0.7395188,0.0,0.053029105,0.0,0.0,0.0,0.69868714,0.0,0.0,0.18121019,0.0,0.6062797,0.0,0.0,0.0,0.1459407,0.0,0.0,0.0,1.1977313,0.0,0
0.47290227,0.029106628,0.47790134,0.0,0.0,1.2340084,0.0,0.89255226,0.92179257,0.37166235,0.41434628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15385567,0.0,0.15890001,1.5445439,1.2528578,1.596291,0.61503035,0.0,0.0,0.75600135,0.0,3.5405858,0.031633683,0.0,0.5211325,0.97464883,0.0,0.0,0.96298856,0.3925808,0.23012389,0.0,0.0,0.0,0.0,0.9212672,0.0,0.0,0.0,0.0,0.0,0.15595219,0.206447,0.0,0.0,0.0,0.0,4.197901,0.046810076,1.4289293,0.26649654,0.0,0.96207255,1.7606242,0.0,0.0,0
0.28354582,0.0,0.4729133,0.0,0.0,0.0,0.0,0.0,0.067365564,1.2946732,0.0,0.0,1.163787,0.0,1.2901576,0.31871468,1.189909,0.8274654,0.612202,0.0,0.4413426,0.0,0.5460709,0.32774925,0.0,0.5972282,0.0,0.0,0.6818406,0.0,0.9522959,0.0,0.0,0.1704382,0.17079693,0.0,0.04857312,1.3520727,0.112995096,0.0,0.0,0.0,0.0,0.015323969,0.86489755,0.0,0.0,0.0,0.6987313,0.0,0.36564183,0.0,0.0,0.0,0.0,0.0,0.20466967,0.0,0.0,0.16320583,0.0,1.7289999,0.19506755,0.76434284,0.0,0
0.75251687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592203,0.0,0.0,3.8260622,0.0,0.9198976,0.0,0.8454952,1.6333944,0.0,0.14870192,1.8043755,0.0,0.0,0.0,0.0,0.17306511,0.0,2.9227471,0.0,0.0,0.0,0.0,0.79549634,1.3728167,0.2511656,0.12648329,0.0,0.0,0.0,0.0,0.36783674,0.0,0.0,0.0,0.43854728,0.0,0.1447584,0.0,2.443827,0.0,0.5625821,0.1129483,0.0,1.3677328,1.6511122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418046,0.0,1
1.4063354,0.9055512,0.16816461,0.0,0.0,0.0,0.0,0.0,0.34000358,1.3484097,0.0,0.0,0.8387021,0.0,0.0,0.5927933,0.7466966,0.0,0.7773909,0.0,1.5670345,0.0,1.2942747,0.8808656,0.0,0.2856826,1.6960605,0.0,0.0,0.0,0.916749,0.62313765,0.0,0.3920141,0.23964292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727835,0.0,0.0,0.5572071,0.9752753,0.0,0.0,0.36342996,0.0,0.0,0.061374247,1.088455,1.7725753,0.27977315,1.031409,0.0,0.0,2.0092373,0.0,0.5993702,0.0,0
0.00028970465,0.0,0.10141822,0.0,0.0,0.0,0.0,0.36493528,0.4956318,0.37386736,0.10070441,0.0,0.43917033,0.0,1.9192578,0.5071414,0.0,0.4943939,0.0,0.0,0.0,0.3809243,0.50695825,0.44126245,0.7975394,0.24424338,0.4359517,0.0,1.1423881,0.0,2.4376662,0.0,0.12308252,0.5415062,0.31732115,0.0,0.5161374,2.8311217,0.6200886,0.08158831,0.0,0.0,0.0,0.0,1.6343725,0.0,0.0,0.0,0.0,0.0,0.8346342,0.0,0.057489064,0.0,0.0,0.0,0.8945868,0.0,0.2505269,0.65010864,0.0,1.6855353,0.36424553,0.0,0.0,0
1.7929196,0.0,0.0,0.0,0.0,0.0,0.0,0.12697057,0.0,1.3011107,0.0,0.0,2.2009149,0.0,0.0,0.0,0.0,0.116893105,0.0,0.0,2.0416296,0.0,0.0,0.0,0.006710807,0.0,0.6880473,1.348659,0.0,0.0,0.48503038,0.0,0.9384833,1.437342,0.3511109,0.0,0.0,0.64077896,0.0,0.0,0.0,0.0,0.0,0.0,2.7418218,0.0,0.0,0.15463614,0.62711316,0.0,0.6787032,0.63020724,0.0,0.6388116,0.9871272,1.0190985,1.2212586,0.0,0.6441486,0.21504746,0.0,0.7060929,0.2837011,1.1454711,0.0,0
0.05033427,0.44689104,0.8131634,0.0,0.0,0.31024754,0.0,0.0,0.44137508,0.6469091,0.19934885,0.0,0.53556746,0.0,1.1487695,1.178685,0.33800375,0.0,0.6229582,0.0,0.0,0.32666394,1.7154083,1.2000848,0.0,0.2619279,0.0,0.0,0.5859402,0.0,1.9442295,0.18112507,0.0,0.0,0.2733311,0.0,0.07586461,0.7087322,0.26340032,0.3360144,0.0,0.0,0.0,0.0,0.3572786,0.0,0.0,0.04373323,0.48846075,0.0,0.095810674,0.0,0.0,0.0,0.0,0.0,0.9334923,0.0,0.65750384,0.0,0.0,2.3383257,0.0,0.160363,0.24328032,0
0.18071505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495461,0.0,0.0,0.50320756,0.0,0.35716102,0.020729793,0.0,1.3609918,0.197222,0.0,2.004742,0.0,0.0,0.0,1.45692,0.61550945,1.0414269,1.3216302,0.3219286,0.0,0.021656333,0.0,0.626226,0.8800143,0.36018103,0.48549625,0.0,0.67465144,0.0,0.0,0.0,0.0,0.0,0.0,1.7567272,0.0,0.0,0.0,0.31461868,1.2011176,0.02759687,1.0369554,0.0,1.2512176,1.7691497,1.1519833,0.79849184,0.0,0.0,1.2711867,0.0,0.0,0.0,1.8953522,0.0,0
0.7695792,0.17380232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2975199,0.0,0.0,0.6549766,0.0,0.32554078,0.52345556,0.0,0.11233456,0.0,0.0,1.5321547,0.0,1.3598927,0.45412645,1.4534898,0.0,0.9601862,0.74660313,0.23434032,0.0,1.3322908,0.06692424,0.05775854,0.73102725,0.3089412,0.0865006,0.0,0.28239524,0.0,0.0,0.0,0.0,0.0,0.0,0.49593168,0.0,0.0,0.0,1.234876,0.26870638,0.0,0.7662252,0.0,0.17514266,0.8846965,0.56256396,1.8165581,0.34506053,0.46796247,0.704591,0.0,0.290815,0.0,0.85050505,0.0,0
1.2890983,0.5867196,0.0,0.0,0.0,0.12123366,0.0,0.0,0.0,1.1991209,0.0,0.0,0.38103402,0.0,0.0,0.0,0.08500982,0.0,0.51595503,0.049391154,2.5049288,0.0,0.924976,1.0400134,0.0,0.7785503,0.0,0.11611155,0.04508201,0.0,0.6807569,0.64644754,0.0,0.60190475,0.70085275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66336244,0.0,0.0,0.33310577,1.4000753,0.4136622,0.0,0.45979095,0.0,0.0469639,0.5697356,0.43810177,2.7280366,0.5254644,1.0743997,0.3162248,0.0,0.67977023,0.6737848,0.81710523,0.0,0
0.8082319,0.0,0.0,0.0,0.0,0.010949187,0.0,0.40075478,0.0,1.5745301,0.0,0.0,2.7577286,0.0,0.0,0.0,0.34553057,1.5073845,0.55360353,0.0,1.3398424,0.0,0.0,0.0,0.0,0.482414,0.0,0.84119165,0.5864612,0.0,0.37718382,0.0,0.023019716,1.0116036,0.49402463,0.041925445,0.0,0.21936333,0.0,0.0,0.0,0.0,0.0,0.0,1.8328413,0.0,0.0,0.40499634,0.0,0.6140739,1.4086193,0.33855224,0.0,0.4011515,0.14864898,0.48743218,2.2664456,0.0,0.0,0.96904165,0.0,0.0,0.70946586,0.0,0.0,0
